hour,total_volume,total_tx_count,cex_inflow,cex_outflow,cex_tx_count,dex_inflow,dex_outflow,dex_tx_count,inst_inflow,inst_outflow,inst_tx_count
2024-01-02 12:00:00.000 UTC,492927.1594493788,57,331397.5678935401,214839.57267743003,30,5308.80250585085,163.58706113606544,4,0.0,0.0,0
2024-01-02 13:00:00.000 UTC,666603.2961970925,47,261360.4754144821,250848.21812479207,32,1630.6650541945305,3936.059125536534,2,0.0,0.0,0
2024-01-02 14:00:00.000 UTC,1632414.9665546622,67,865800.2110862102,176801.6607689175,32,6958.140813497943,85.02564608078255,3,0.0,0.0,0
2024-01-02 15:00:00.000 UTC,1341046.6155093757,72,94638.96758555,597799.58203057,38,1398.2400687419715,2969.7427457093904,4,552.5708157998373,0.0,1
2024-01-02 16:00:00.000 UTC,1244308.9204580218,86,155677.70757058,440055.6446198633,40,39322.346090805135,18372.01561309694,23,0.0,0.0,0
2024-01-02 17:00:00.000 UTC,3254825.8747952874,52,1192354.544654101,780221.9962203042,31,6873.367027169375,8920.57198446303,7,0.0,0.0,0
2024-01-02 18:00:00.000 UTC,262197.21898979915,57,57789.650120455415,163606.0672299997,35,6996.01380026068,0.0,4,0.0,0.0,0
2024-01-02 19:00:00.000 UTC,3541661.95029676,50,106159.06503678,177689.16303328,25,4679.92218428779,0.0,4,0.0,0.0,0
2024-01-02 20:00:00.000 UTC,746769.2114844148,53,5753.153130074884,585006.7165073997,33,8329.230213804816,0.0,3,0.0,0.0,0
2024-01-02 21:00:00.000 UTC,1183869.356362244,57,101323.72838118668,458641.35839315,34,162.8288349846259,0.0,1,0.0,0.0,0
2024-01-02 22:00:00.000 UTC,287839.2735745736,44,56087.2,190900.09993349,23,3322.8075208831287,4153.425767971466,9,0.0,0.0,0
2024-01-02 23:00:00.000 UTC,143672.39845870365,26,12003.22787539,47001.37774396,15,1096.1378522124717,1096.1378522124717,1,0.0,0.0,0
2024-01-03 00:00:00.000 UTC,883943.908855055,62,208787.55336077,174661.1705285827,28,145719.10163806885,155016.01061811234,13,0.0,0.0,0
2024-01-03 01:00:00.000 UTC,415288.4855600231,46,202447.5618871104,225556.34052477003,29,18899.380860831072,17253.86365716161,9,0.0,0.0,0
2024-01-03 02:00:00.000 UTC,283781.67437642266,27,260204.40958109,150596.4874356,15,283.34772183905767,246.77048402418092,3,0.0,0.0,0
2024-01-03 03:00:00.000 UTC,568869.4107354856,37,256101.087876,189158.29537281,17,10608.7400822368,1415.007092431644,5,0.0,0.0,0
2024-01-03 04:00:00.000 UTC,189485.5267718749,30,100113.13850750064,78498.36298052,22,3357.6487160275115,0.0,2,0.0,0.0,0
2024-01-03 05:00:00.000 UTC,422166.0830550164,41,196512.3515885278,61075.69195599742,18,1278.7266301273537,3019.894568676662,5,0.0,11.25,1
2024-01-03 06:00:00.000 UTC,3749721.81962268,62,2223272.60513407,2046262.17314946,27,0.0,2462.985285832823,2,0.0,0.0,0
2024-01-03 07:00:00.000 UTC,1144854.2399266171,82,494462.341453558,137717.6331343,56,122.456796736715,2539.8846012653,2,0.0,0.0,0
2024-01-03 08:00:00.000 UTC,1521809.748071162,54,605902.12709453,563554.4084544883,35,734.5489475614288,734.5489475614288,1,0.0,0.0,0
2024-01-03 09:00:00.000 UTC,1209005.8966823688,44,761284.028080741,262643.23480196006,29,4542.475081876592,60595.62693686018,4,0.0,0.0,0
2024-01-03 10:00:00.000 UTC,1199666.8266754516,44,488715.04288344993,357427.58047585946,24,7752.22335,6124.593098564129,3,0.0,0.0,0
2024-01-03 11:00:00.000 UTC,1818010.852228192,62,465333.69673677,239716.37067067003,28,9531.073631941965,0.0,2,0.0,1000.0,2
2024-01-03 12:00:00.000 UTC,3699284.5061952686,117,1207120.16722616,2023207.597023606,83,142826.7694306915,50520.461349902274,14,0.0,0.0,0
2024-01-03 13:00:00.000 UTC,7299460.496080446,151,2633601.6644522715,4360051.867469102,96,88911.99110351452,85840.86190440976,8,0.0,0.0,0
2024-01-03 14:00:00.000 UTC,2936553.1444072216,97,432393.4293953736,1730943.89931666,68,19978.452685757893,11846.754117944229,7,0.0,0.0,0
2024-01-03 15:00:00.000 UTC,4539380.515790475,124,643983.35950021,1704709.501039679,72,23533.506304259223,29475.608081587605,8,0.0,0.0,0
2024-01-03 16:00:00.000 UTC,4803255.278279881,97,2414528.337599283,4255115.9083685,76,5809.186735923552,3812.902388242079,5,0.0,0.0,0
2024-01-03 17:00:00.000 UTC,4499149.203754253,89,2935200.32698785,3811120.78163342,55,16463.63270047922,9097.5823856688,9,0.0,0.0,0
2024-01-03 18:00:00.000 UTC,2750246.6296575093,59,396115.3113367901,1483347.974612531,42,7511.817437714182,726.6627246736864,4,0.0,0.0,0
2024-01-03 19:00:00.000 UTC,11757230.83964596,89,103311.6135569,1044398.4719967196,47,1770.287024981546,3134.764802719132,5,0.0,0.0,0
2024-01-03 20:00:00.000 UTC,3093967.1089049834,55,2036715.69379426,2992111.1512932004,37,2085.3911900000003,3899.4362799260575,5,0.0,0.0,0
2024-01-03 21:00:00.000 UTC,1968500.6491232696,92,220862.81827135,1654237.2781104296,63,14516.30195832068,10392.108303924855,9,0.0,464.0098208843932,1
2024-01-03 22:00:00.000 UTC,4663148.828287465,71,2454700.8955763946,3687939.5898822015,50,1213.945012821258,4766.181696854156,3,0.0,0.0,0
2024-01-03 23:00:00.000 UTC,1895946.0127412537,74,260666.65516503,1325261.4276580128,54,0.0,2797.1561259047867,1,0.0,0.0,0
2024-01-04 00:00:00.000 UTC,6177831.584095121,64,5353822.291468783,476457.6487804295,53,0.0,0.0,0,0.0,0.0,0
2024-01-04 01:00:00.000 UTC,2219279.906974972,94,511188.62887179,797701.2308779601,47,16226.334365090375,1638.892505921903,10,0.0,0.0,0
2024-01-04 02:00:00.000 UTC,973270.7145891452,56,314265.76953708,142515.84978281,24,3125.5673832445077,1682.5971773361894,9,0.0,0.0,0
2024-01-04 03:00:00.000 UTC,2001863.110262728,84,170070.52258533612,1643965.6438561948,51,2225.900251182544,43653.15158434537,18,0.0,0.0,0
2024-01-04 04:00:00.000 UTC,15736495.672089944,137,2813409.45571306,4633853.504154226,54,28755.005201149623,21087.352379997705,11,0.0,361.8926449909295,1
2024-01-04 05:00:00.000 UTC,9003989.51952687,84,852682.867260358,7593418.57034729,60,9151.69377430857,6162.899131054852,6,0.0,0.0,0
2024-01-04 06:00:00.000 UTC,35318397.10467512,62,35049207.262788355,32912286.890255533,50,1258.017119281587,4022.41591347096,4,0.0,0.0,0
2024-01-04 07:00:00.000 UTC,2348914.5778499367,63,934705.3631153,513642.65219499,36,0.0,0.0,0,0.0,0.0,0
2024-01-04 08:00:00.000 UTC,1870784.560523529,71,1048959.5212781704,61476.9092203,38,8349.329769888609,4874.834802906439,6,0.0,0.0,0
2024-01-04 09:00:00.000 UTC,2495940.537715401,80,519565.1564494269,353365.10217041994,26,0.0,2558.6287493704717,1,0.0,0.0,0
2024-01-04 10:00:00.000 UTC,697418.7255237377,44,505741.8841271221,438601.62127392,25,11289.218829571631,5909.498726984196,5,0.0,0.0,0
2024-01-04 11:00:00.000 UTC,422478.4511095645,49,211557.38237918637,70994.07980877,25,10037.369319177566,10154.36482966568,4,0.0,0.0,0
2024-01-04 12:00:00.000 UTC,6088651.397709323,70,518650.9251939402,415478.588068095,34,708.3091636421473,1308.4727878456997,4,0.0,0.0,0
2024-01-04 13:00:00.000 UTC,850625.2568669739,53,497001.9365815399,300532.0257526,31,10000.0,11197.298265164563,5,0.0,0.0,0
2024-01-04 14:00:00.000 UTC,921220.4252852424,47,651468.8051112801,116716.64069082,27,4708.155943522791,11215.936304577664,5,0.0,0.0,0
2024-01-04 15:00:00.000 UTC,2528377.785839459,72,963197.50375427,283575.50870237,31,0.0,0.0,0,0.0,0.0,0
2024-01-04 16:00:00.000 UTC,4920086.085621393,61,738915.4656904761,113358.43122766956,41,0.0,2702.32722982883,1,0.0,0.0,0
2024-01-04 17:00:00.000 UTC,840101.4675404498,47,452434.9194172099,314245.59719912,28,18011.750224694344,9611.335209421244,5,0.0,0.0,0
2024-01-04 18:00:00.000 UTC,951132.9461218094,40,67937.92683020321,167172.12644014505,19,2682.121714417824,6415.106841539982,6,0.0,0.0,0
2024-01-04 19:00:00.000 UTC,441985.1875176941,40,374713.6212434601,133936.46100354122,27,9593.583034027171,9337.782126439282,3,0.0,0.0,0
2024-01-04 20:00:00.000 UTC,377084.6544055944,42,90422.5628673271,51719.268822908736,23,2309.0447036836786,6937.422468489323,6,0.0,0.0,0
2024-01-04 21:00:00.000 UTC,467686.7070277645,37,148348.82924339,172690.65427523348,21,1597.0968164651645,2750.5756734249844,4,0.0,0.0,0
2024-01-04 22:00:00.000 UTC,831440.4507955447,50,314331.39957087004,359083.56524756004,31,543.6646286919491,2263.919860205048,4,368.96507791657416,0.0,1
2024-01-04 23:00:00.000 UTC,750352.8481867268,45,96308.03696558,315742.47168612084,26,591.43631063,9639.791973389183,4,0.0,0.0,0
2024-01-05 00:00:00.000 UTC,1107062.1953808242,54,368671.17373545,257587.88724723,29,3012.5398359127985,3949.1807864362727,4,1009.1140749449426,0.0,2
2024-01-05 01:00:00.000 UTC,1842698.5489114688,71,551800.80149359,609198.2938166652,31,21419.11037252163,1793.6534618738328,8,0.0,0.0,0
2024-01-05 02:00:00.000 UTC,1587603.6186746685,50,1128353.28524822,103856.08998406,31,2146.923356210571,1849.089914267173,3,0.0,0.0,0
2024-01-05 03:00:00.000 UTC,525106.6688135406,44,279971.24503632,75412.97114233547,25,3918.126014541696,79.46985298179274,5,0.0,0.0,0
2024-01-05 04:00:00.000 UTC,308636.8857757863,32,94809.96097051,74872.81286156,19,426.45502511,1046.5915575662882,2,0.0,0.0,0
2024-01-05 05:00:00.000 UTC,670197.1976022321,37,533508.0096650099,11718.01278338,24,0.0,107.05673082160634,1,0.0,0.0,0
2024-01-05 06:00:00.000 UTC,732315.2222785801,52,468933.5318559214,167033.29017819,30,4732.523625942213,3227.850753197308,6,367.4372028309289,0.0,1
2024-01-05 07:00:00.000 UTC,132220.4810197649,28,58303.1179599,502.63535354,6,12649.38673422436,0.0,10,0.0,0.0,0
2024-01-05 08:00:00.000 UTC,443469.9913474617,41,143027.02549504,109298.52043370082,21,0.0,0.0,0,0.0,0.0,0
2024-01-05 09:00:00.000 UTC,460061.1692626852,48,168255.72741815494,205217.28459500172,23,5326.68695637,433.4897117939316,5,0.0,0.0,0
2024-01-05 10:00:00.000 UTC,474199.3766524301,41,197352.09739529,33372.0578807,19,13347.401085335136,1632.6487374926564,6,0.0,0.0,0
2024-01-05 11:00:00.000 UTC,244752.1352301835,34,94333.33628270873,35295.31696045,25,1006.9508556158298,0.0,1,0.0,0.0,0
2024-01-05 12:00:00.000 UTC,3393636.8514250554,59,1069697.76114065,1389625.461211416,36,59.49631415016229,118.99262830032455,1,0.0,209.32,1
2024-01-05 13:00:00.000 UTC,913286.866617233,42,230841.43813903,389546.24762155,28,40728.9337633192,15445.49902860375,4,0.0,0.0,0
2024-01-05 14:00:00.000 UTC,1550551.2992337686,74,574408.09692666,606988.6724205053,45,8652.106916616985,4149.625747433362,6,0.0,5061.38,1
2024-01-05 15:00:00.000 UTC,838454.5692382234,58,364147.07403808,364284.0441794772,35,8666.349259294542,2171.213147322841,5,0.0,0.0,0
2024-01-05 16:00:00.000 UTC,436021.7532450903,40,142288.72839688946,117869.4367619988,23,267.91690052090576,4587.033136641393,4,0.0,0.0,0
2024-01-05 17:00:00.000 UTC,1253734.938682015,50,19070.66716143421,597356.9885383649,27,20136.45348179203,19163.165969210306,6,0.0,0.0,0
2024-01-05 18:00:00.000 UTC,418535.1580223179,44,174104.20143246997,81511.8000724961,28,2145.82085192349,1418.8021348719544,4,0.0,0.0114699069166918,1
2024-01-05 19:00:00.000 UTC,244851.83060914645,50,21255.38494392,30068.82798795,24,3979.8360245046615,5147.775837368005,5,0.0,0.0,0
2024-01-05 20:00:00.000 UTC,1156313.857848312,49,35706.205530844,46828.8019959,33,8040.765753951845,50.00000000000001,3,0.0,0.0,0
2024-01-05 21:00:00.000 UTC,1917859.1223731008,42,1016142.7902368936,631335.8318603301,24,39.441184850000006,3188.58053066081,4,0.0,0.0,0
2024-01-05 22:00:00.000 UTC,152896.4969393623,23,1928.88869,131378.04220325107,13,29.0,115.3378747512374,2,0.0,0.0,0
2024-01-05 23:00:00.000 UTC,435593.1264921463,31,52484.90428999999,47264.62518732,12,3757.606147,3800.239651132361,4,0.0,0.0,0
2024-01-06 00:00:00.000 UTC,121070.13569855112,28,31404.21473177141,76741.25295830143,15,1670.5570256474632,0.0,2,0.0,0.0,0
2024-01-06 01:00:00.000 UTC,124606.38518721065,40,68779.58472302146,41577.51241720571,17,6726.458393169477,3657.096295253609,9,0.0,0.0,0
2024-01-06 02:00:00.000 UTC,202990.52626225143,24,43012.06751558,13459.804017542134,12,50.17019060965964,100.34038121931928,1,0.0,0.0,0
2024-01-06 03:00:00.000 UTC,427861.1078238612,17,48984.1284205888,189667.8595978972,8,796.5455043610561,0.0,3,0.0,0.0,0
2024-01-06 04:00:00.000 UTC,109879.89635321184,14,4252.0,86837.525664,8,0.0,991.8660769108484,1,0.0,0.0,0
2024-01-06 05:00:00.000 UTC,12657284.88160367,48,12223719.735228935,12336252.181903897,22,33274.19081248577,1564.9231825341133,10,476.68241853882506,0.0,1
2024-01-06 06:00:00.000 UTC,930628.197075072,50,395635.4659677,268596.44073102,23,44821.050445394925,4564.394718378624,11,0.0,0.0,0
2024-01-06 07:00:00.000 UTC,1441061.733306886,41,357892.24712556,869075.15647663,25,260.5753533768348,6562.553181483285,3,0.0,0.0,0
2024-01-06 08:00:00.000 UTC,450149.14696715656,37,122831.55718633,27012.16167608,18,50222.01271601704,60199.009883750085,5,0.0,0.0,0
2024-01-06 09:00:00.000 UTC,382699.3531763498,35,75119.81425902,9711.349665783018,18,0.0,0.0,0,0.0,0.0,0
2024-01-06 10:00:00.000 UTC,388202.3432334982,31,241272.58315395663,70962.23993612,14,780.65527322,108.979990475,3,0.0,0.0,0
2024-01-06 11:00:00.000 UTC,79238.19072643117,32,23749.34666483,34065.982776352306,17,2063.49410977,9.500000000000002,4,0.0,0.0,0
2024-01-06 12:00:00.000 UTC,608954.0194553377,47,107232.614008767,208668.876183157,21,1125.5786700469966,3731.69455246649,6,0.0,0.0,0
2024-01-06 13:00:00.000 UTC,692170.8697603531,44,223296.2637121965,107441.22168637,19,5430.65962403379,14136.640768853187,6,0.0,0.0,0
2024-01-06 14:00:00.000 UTC,1169148.0176490678,53,886127.53910679,151005.24789358,32,1072.2687174067255,15150.311061092205,6,0.0,0.0,0
2024-01-06 15:00:00.000 UTC,425877.20565188286,46,86237.77908919695,174683.68818643,23,3818.695312425343,13607.358790872986,9,841.1324979207377,0.0,1
2024-01-06 16:00:00.000 UTC,665777.877353137,52,5096.66671848,254321.33130981,20,3323.891179236767,18388.15883723599,8,0.0,0.0,0
2024-01-06 17:00:00.000 UTC,446968.0560657855,29,97673.9448,66497.96022826999,11,2647.9134334441205,2637.36247581939,6,0.0,0.0,0
2024-01-06 18:00:00.000 UTC,741370.6032076547,27,210278.78742307005,409094.56874482,15,338.64541832669323,0.0,1,0.0,0.0,0
2024-01-06 19:00:00.000 UTC,102388.75566608168,24,4292.50912274,70391.98126242,14,1358.3424553486766,559.0638656315042,3,0.0,0.0,0
2024-01-06 20:00:00.000 UTC,865183.2315482717,46,571263.76155999,97415.49214678002,24,6405.330423135914,10311.726242936673,7,401.9066687398568,11.372102255713092,2
2024-01-06 21:00:00.000 UTC,230492.7346145552,21,7729.18452341,160055.9905599551,12,374.8422326175829,617.6844587065715,2,0.0,0.0,0
2024-01-06 22:00:00.000 UTC,687941.1927814138,28,23637.71053599519,397599.86363877007,16,0.0,0.0,0,0.0,0.0,0
2024-01-06 23:00:00.000 UTC,153388.22356979767,20,4118.5233100000005,78853.05770289,9,5463.437120914411,13.43782046880295,3,0.0,0.0,0
2024-01-07 00:00:00.000 UTC,248560.86213677947,30,137038.6879,122183.26453471,13,367.724199512339,3165.5059342987843,3,0.0,0.0,0
2024-01-07 01:00:00.000 UTC,362431.031838254,34,72184.69022858328,125154.80711826,16,4601.079988634072,8825.187779221465,6,0.0,0.0,0
2024-01-07 02:00:00.000 UTC,302340.93807029363,30,37932.95396193068,110188.33895771,18,13327.441175792868,13714.555276648158,2,0.0,0.0,0
2024-01-07 03:00:00.000 UTC,451281.9723748945,36,3679.424540662839,260512.94065317,18,8174.815431967456,37030.50620582415,9,0.0,0.0,0
2024-01-07 04:00:00.000 UTC,641276.8275760335,25,1109.78932145,441287.6758283548,13,0.0,4397.693227943336,2,0.0,0.0,0
2024-01-07 05:00:00.000 UTC,280516.21378986695,22,142139.33037498692,52866.90773188,18,0.0,0.0,0,0.0,0.0,0
2024-01-07 06:00:00.000 UTC,2644587.776210896,52,682721.57361362,325525.83782748994,28,8246.663994943001,0.0,4,0.0,0.0,0
2024-01-07 07:00:00.000 UTC,378142.88916500926,17,264999.8314870347,111657.28964741,13,0.0,0.0,0,0.0,0.0,0
2024-01-07 08:00:00.000 UTC,150832.76265301,29,48647.83691974,94242.2413944,22,6389.96,3194.98,1,0.0,0.0,0
2024-01-07 09:00:00.000 UTC,250699.57590111147,23,1453.5398870299998,56840.252290610006,11,11714.799951118694,0.0,2,0.0,0.0,0
2024-01-07 10:00:00.000 UTC,491717.0387907189,33,300435.42465856136,85479.67620853,19,7728.731886660509,1151.4140290851894,3,0.0,0.0,0
2024-01-07 11:00:00.000 UTC,101493.9253690195,21,2942.34351924,4677.003559589999,10,0.0,181.4937604747487,1,0.0,0.0,0
2024-01-07 12:00:00.000 UTC,83981.28305542,14,19994.328,30398.9621246,9,0.0,0.0,0,0.0,0.0,0
2024-01-07 13:00:00.000 UTC,383327.03275418514,32,171847.84596,29917.23750901855,18,2660.2465535060715,1086.2101579044825,4,0.0,0.0,0
2024-01-07 14:00:00.000 UTC,1017497.3566834438,37,173114.11128752,11592.00426492,16,271094.5887935456,260002.26029272305,10,0.0,0.0,0
2024-01-07 15:00:00.000 UTC,830678.4232204856,50,120114.75991273,144085.22398109,26,7167.560132303895,4965.887860218712,5,0.0,0.0,0
2024-01-07 16:00:00.000 UTC,531199.0322827551,38,54526.95448942526,333595.70335778,21,44133.04471389471,12446.052286393664,6,0.0,0.0,0
2024-01-07 17:00:00.000 UTC,761352.5881182433,26,430627.70970851,300540.5746262,15,0.0,2125.298604320133,1,0.0,0.0,0
2024-01-07 18:00:00.000 UTC,391443.5725624812,23,1109.74513688,377072.90039626,16,0.0,12612.81562746941,3,0.0,0.0,0
2024-01-07 19:00:00.000 UTC,447607.3785523823,42,68250.70757571899,161663.58232652,27,5004.34291076,0.0,3,0.0,0.0,0
2024-01-07 20:00:00.000 UTC,89884.07844780074,22,21778.40346756,59470.38877192674,15,1328.9073716870012,411.8947433740022,2,0.0,0.0,0
2024-01-07 21:00:00.000 UTC,18661.07379273515,23,3476.11089472,7516.773332999999,14,4843.074663745157,0.0,2,0.0,0.0,0
2024-01-07 22:00:00.000 UTC,718443.308978961,50,30447.60861117,593844.9190830899,31,27263.346926415863,0.0,7,0.0,0.0,0
2024-01-07 23:00:00.000 UTC,936366.1460264988,54,218714.21051316464,633529.62469693,37,28217.155358441545,3780.336427587702,9,0.0,0.0,0
2024-01-08 00:00:00.000 UTC,717140.6703855887,41,123858.10817739,532701.27805621,33,16301.8509565395,5231.010425043947,5,0.0,0.0,0
2024-01-08 01:00:00.000 UTC,1253964.5775380298,61,473423.32823419,311607.12530152,30,26673.68072153956,0.0,5,0.0,0.0,0
2024-01-08 02:00:00.000 UTC,2940283.1661575874,99,358972.98566006,2151923.4999864902,70,40833.32958464555,22252.83075772815,8,0.0,0.0,0
2024-01-08 03:00:00.000 UTC,1408281.8889863316,66,329262.7375835234,588642.9506686041,35,57516.19964251829,35954.846134291656,14,601.9135536968377,0.0,1
2024-01-08 04:00:00.000 UTC,1497018.0689262897,52,146165.15095946,622026.7906413401,19,1653.688203728197,14229.153673110084,7,2454.33,0.0,1
2024-01-08 05:00:00.000 UTC,9804874.033919305,78,399672.7333479625,284971.70306466,29,3357.185120537758,19347.460582715885,6,0.0,0.0,0
2024-01-08 06:00:00.000 UTC,1699482.781109655,56,1329938.99042381,125919.13673079,31,4777.21719425289,12304.504332612369,6,0.0,0.0,0
2024-01-08 07:00:00.000 UTC,652385.7056331607,40,174315.34622048,16460.762761,17,8531.329866439382,7276.879643456205,6,0.0,0.0,0
2024-01-08 08:00:00.000 UTC,729305.8049448873,38,520385.292668498,106558.20846213,24,1850.570384708051,3701.140769416102,1,0.0,0.0,0
2024-01-08 09:00:00.000 UTC,780343.8214058457,52,474302.4181981177,346767.50623268995,33,3644.6597881155153,1000.0,3,0.0,0.0,0
2024-01-08 10:00:00.000 UTC,628094.0991956561,35,67275.68844875,399248.0060226726,16,0.0,848.8876802018854,2,1626.9048228118554,811.4251972504035,1
2024-01-08 11:00:00.000 UTC,4443189.769998311,45,423812.67440424,203661.56425103,22,2770.154876731589,16049.348531492937,6,0.0,0.0,0
2024-01-08 12:00:00.000 UTC,648849.1698439437,37,119126.91516089,114481.98630804,16,0.0,3995.700329277876,1,0.0,0.0,0
2024-01-08 13:00:00.000 UTC,336292.4483822429,36,214938.44093364003,36572.66791448,25,6.041556357343881,0.0,1,0.0,0.0,0
2024-01-08 14:00:00.000 UTC,728625.5949253239,33,273639.02400000003,146899.49997515,17,502.4291987575067,16695.770903697456,4,0.0,3893.641796178891,2
2024-01-08 15:00:00.000 UTC,1917619.2278246267,51,370044.40593552,267592.41978874,22,467753.591292312,503823.11212582345,11,0.0,0.0,0
2024-01-08 16:00:00.000 UTC,982728.7404108816,47,97850.86304483358,96483.11006641,22,2082.269916931987,2082.269916931987,1,0.0,0.0,0
2024-01-08 17:00:00.000 UTC,563269.8946544046,44,144366.87424752617,112075.6979608902,27,2530.3089898952658,2012.025208606167,5,0.0,0.0,0
2024-01-08 18:00:00.000 UTC,517545.1612820032,54,111206.12384903856,158760.22799298508,32,6201.316695907669,7500.189565149453,3,0.0,0.0,0
